"successor, recursive", "worst_case 0.125", 32, 3.7872791290e-08
"successor, 2-pass", "worst_case 0.125", 32, 3.4499168396e-08
"successor, 2-pass, checked", "worst_case 0.125", 32, 3.7789344788e-08
"successor, halving", "worst_case 0.125", 32, 2.9551982880e-08
"quick find", "worst_case 0.125", 32, 4.4107437134e-08
"union find", "worst_case 0.125", 32, 5.0497055054e-08
"quick find, microset", "worst_case 0.125", 32, 4.5859813690e-08
"union find, microset", "worst_case 0.125", 32, 4.6634674072e-08
"successor, 2-pass, microset", "worst_case 0.125", 32, 4.5871734619e-08
"successor, recursive", "worst_case 0.250", 32, 4.9686431885e-08
"successor, 2-pass", "worst_case 0.250", 32, 4.2533874512e-08
"successor, 2-pass, checked", "worst_case 0.250", 32, 4.5156478882e-08
"successor, halving", "worst_case 0.250", 32, 3.4546852112e-08
"quick find", "worst_case 0.250", 32, 4.4560432434e-08
"union find", "worst_case 0.250", 32, 5.5503845215e-08
"quick find, microset", "worst_case 0.250", 32, 4.4977664948e-08
"union find, microset", "worst_case 0.250", 32, 4.4298171997e-08
"successor, 2-pass, microset", "worst_case 0.250", 32, 4.3725967407e-08
"successor, recursive", "worst_case 0.500", 32, 7.2717666626e-08
"successor, 2-pass", "worst_case 0.500", 32, 5.7697296143e-08
"successor, 2-pass, checked", "worst_case 0.500", 32, 6.0462951660e-08
"successor, halving", "worst_case 0.500", 32, 4.4345855713e-08
"quick find", "worst_case 0.500", 32, 5.2690505981e-08
"union find", "worst_case 0.500", 32, 6.3610076904e-08
"quick find, microset", "worst_case 0.500", 32, 4.6885013580e-08
"union find, microset", "worst_case 0.500", 32, 4.6980381012e-08
"successor, 2-pass, microset", "worst_case 0.500", 32, 4.6730041504e-08
"successor, recursive", "worst_case 1.000", 32, 1.0433197021e-07
"successor, 2-pass", "worst_case 1.000", 32, 8.9645385742e-08
"successor, 2-pass, checked", "worst_case 1.000", 32, 9.5129013062e-08
"successor, halving", "worst_case 1.000", 32, 6.5326690674e-08
"quick find", "worst_case 1.000", 32, 6.0367584229e-08
"union find", "worst_case 1.000", 32, 6.6113471985e-08
"quick find, microset", "worst_case 1.000", 32, 5.5551528931e-08
"union find, microset", "worst_case 1.000", 32, 5.3977966309e-08
"successor, 2-pass, microset", "worst_case 1.000", 32, 5.3262710571e-08
"successor, recursive", "worst_case 2.000", 32, 1.5630722046e-07
"successor, 2-pass", "worst_case 2.000", 32, 1.2345314026e-07
"successor, 2-pass, checked", "worst_case 2.000", 32, 1.2092590332e-07
"successor, halving", "worst_case 2.000", 32, 8.3017349243e-08
"quick find", "worst_case 2.000", 32, 7.9894065857e-08
"union find", "worst_case 2.000", 32, 9.8228454590e-08
"quick find, microset", "worst_case 2.000", 32, 8.2635879517e-08
"union find, microset", "worst_case 2.000", 32, 8.3708763123e-08
"successor, 2-pass, microset", "worst_case 2.000", 32, 8.5783004761e-08
"successor, recursive", "worst_case 4.000", 32, 2.7093887329e-07
"successor, 2-pass", "worst_case 4.000", 32, 1.8320083618e-07
"successor, 2-pass, checked", "worst_case 4.000", 32, 1.8792152405e-07
"successor, halving", "worst_case 4.000", 32, 1.3160705566e-07
"quick find", "worst_case 4.000", 32, 1.0819435120e-07
"union find", "worst_case 4.000", 32, 1.4686584473e-07
"quick find, microset", "worst_case 4.000", 32, 1.2297630310e-07
"union find, microset", "worst_case 4.000", 32, 1.1873245239e-07
"successor, 2-pass, microset", "worst_case 4.000", 32, 1.2350082397e-07
"successor, recursive", "worst_case 8.000", 32, 4.2552947998e-07
"successor, 2-pass", "worst_case 8.000", 32, 3.0269622803e-07
"successor, 2-pass, checked", "worst_case 8.000", 32, 3.0889511108e-07
"successor, halving", "worst_case 8.000", 32, 2.1305084229e-07
"quick find", "worst_case 8.000", 32, 1.7271041870e-07
"union find", "worst_case 8.000", 32, 2.4623870850e-07
"quick find, microset", "worst_case 8.000", 32, 2.1638870239e-07
"union find, microset", "worst_case 8.000", 32, 2.1972656250e-07
"successor, 2-pass, microset", "worst_case 8.000", 32, 2.2058486938e-07
"successor, recursive", "worst_case 0.125", 64, 7.7819824219e-08
"successor, 2-pass", "worst_case 0.125", 64, 6.9379806519e-08
"successor, 2-pass, checked", "worst_case 0.125", 64, 7.8415870667e-08
"successor, halving", "worst_case 0.125", 64, 5.8603286743e-08
"quick find", "worst_case 0.125", 64, 8.8644027710e-08
"union find", "worst_case 0.125", 64, 9.3984603882e-08
"quick find, microset", "worst_case 0.125", 64, 7.7176094055e-08
"union find, microset", "worst_case 0.125", 64, 7.6341629028e-08
"successor, 2-pass, microset", "worst_case 0.125", 64, 7.6866149902e-08
"successor, recursive", "worst_case 0.250", 64, 1.0643005371e-07
"successor, 2-pass", "worst_case 0.250", 64, 9.2387199402e-08
"successor, 2-pass, checked", "worst_case 0.250", 64, 1.0123252869e-07
"successor, halving", "worst_case 0.250", 64, 6.9141387939e-08
"quick find", "worst_case 0.250", 64, 9.3650817871e-08
"union find", "worst_case 0.250", 64, 1.0342597961e-07
"quick find, microset", "worst_case 0.250", 64, 7.6341629028e-08
"union find, microset", "worst_case 0.250", 64, 7.8511238098e-08
"successor, 2-pass, microset", "worst_case 0.250", 64, 7.8940391541e-08
"successor, recursive", "worst_case 0.500", 64, 1.6031265259e-07
"successor, 2-pass", "worst_case 0.500", 64, 1.2493133545e-07
"successor, 2-pass, checked", "worst_case 0.500", 64, 1.3561248779e-07
"successor, halving", "worst_case 0.500", 64, 9.3817710876e-08
"quick find", "worst_case 0.500", 64, 1.0356903076e-07
"union find", "worst_case 0.500", 64, 1.2340545654e-07
"quick find, microset", "worst_case 0.500", 64, 9.1433525085e-08
"union find, microset", "worst_case 0.500", 64, 9.2220306396e-08
"successor, 2-pass, microset", "worst_case 0.500", 64, 9.3817710876e-08
"successor, recursive", "worst_case 1.000", 64, 2.3250579834e-07
"successor, 2-pass", "worst_case 1.000", 64, 1.8558502197e-07
"successor, 2-pass, checked", "worst_case 1.000", 64, 2.0008087158e-07
"successor, halving", "worst_case 1.000", 64, 1.6508102417e-07
"quick find", "worst_case 1.000", 64, 1.1529922485e-07
"union find", "worst_case 1.000", 64, 1.4343261719e-07
"quick find, microset", "worst_case 1.000", 64, 1.0976791382e-07
"union find, microset", "worst_case 1.000", 64, 1.0881423950e-07
"successor, 2-pass, microset", "worst_case 1.000", 64, 1.0318756104e-07
"successor, recursive", "worst_case 2.000", 64, 3.3168792725e-07
"successor, 2-pass", "worst_case 2.000", 64, 2.5920867920e-07
"successor, 2-pass, checked", "worst_case 2.000", 64, 2.8324127197e-07
"successor, halving", "worst_case 2.000", 64, 2.1247863770e-07
"quick find", "worst_case 2.000", 64, 1.5764236450e-07
"union find", "worst_case 2.000", 64, 2.1257400513e-07
"quick find, microset", "worst_case 2.000", 64, 1.5974044800e-07
"union find, microset", "worst_case 2.000", 64, 1.6527175903e-07
"successor, 2-pass, microset", "worst_case 2.000", 64, 1.5935897827e-07
"successor, recursive", "worst_case 4.000", 64, 5.5999755859e-07
"successor, 2-pass", "worst_case 4.000", 64, 4.2686462402e-07
"successor, 2-pass, checked", "worst_case 4.000", 64, 4.2457580566e-07
"successor, halving", "worst_case 4.000", 64, 3.1290054321e-07
"quick find", "worst_case 4.000", 64, 2.1362304688e-07
"union find", "worst_case 4.000", 64, 3.2043457031e-07
"quick find, microset", "worst_case 4.000", 64, 2.5215148926e-07
"union find, microset", "worst_case 4.000", 64, 2.4881362915e-07
"successor, 2-pass, microset", "worst_case 4.000", 64, 2.4471282959e-07
"successor, recursive", "worst_case 8.000", 64, 9.2163085937e-07
"successor, 2-pass", "worst_case 8.000", 64, 6.5212249756e-07
"successor, 2-pass, checked", "worst_case 8.000", 64, 6.7310333252e-07
"successor, halving", "worst_case 8.000", 64, 4.5738220215e-07
"quick find", "worst_case 8.000", 64, 3.5324096680e-07
"union find", "worst_case 8.000", 64, 5.1612854004e-07
"quick find, microset", "worst_case 8.000", 64, 4.3983459473e-07
"union find, microset", "worst_case 8.000", 64, 4.4822692871e-07
"successor, 2-pass, microset", "worst_case 8.000", 64, 4.4860839844e-07
"successor, recursive", "worst_case 0.125", 128, 1.7342567444e-07
"successor, 2-pass", "worst_case 0.125", 128, 1.5316009521e-07
"successor, 2-pass, checked", "worst_case 0.125", 128, 1.7061233521e-07
"successor, halving", "worst_case 0.125", 128, 1.2702941895e-07
"quick find", "worst_case 0.125", 128, 1.8143653870e-07
"union find", "worst_case 0.125", 128, 1.8663406372e-07
"quick find, microset", "worst_case 0.125", 128, 1.3842582703e-07
"union find, microset", "worst_case 0.125", 128, 1.4996528625e-07
"successor, 2-pass, microset", "worst_case 0.125", 128, 1.4348030090e-07
"successor, recursive", "worst_case 0.250", 128, 2.1486282349e-07
"successor, 2-pass", "worst_case 0.250", 128, 1.7976760864e-07
"successor, 2-pass, checked", "worst_case 0.250", 128, 1.9874572754e-07
"successor, halving", "worst_case 0.250", 128, 1.4238357544e-07
"quick find", "worst_case 0.250", 128, 1.8987655640e-07
"union find", "worst_case 0.250", 128, 1.9416809082e-07
"quick find, microset", "worst_case 0.250", 128, 1.5373229980e-07
"union find, microset", "worst_case 0.250", 128, 1.5888214111e-07
"successor, 2-pass, microset", "worst_case 0.250", 128, 1.5516281128e-07
"successor, recursive", "worst_case 0.500", 128, 3.2367706299e-07
"successor, 2-pass", "worst_case 0.500", 128, 2.5520324707e-07
"successor, 2-pass, checked", "worst_case 0.500", 128, 2.7294158936e-07
"successor, halving", "worst_case 0.500", 128, 2.5634765625e-07
"quick find", "worst_case 0.500", 128, 2.0761489868e-07
"union find", "worst_case 0.500", 128, 2.3794174194e-07
"quick find, microset", "worst_case 0.500", 128, 1.8777847290e-07
"union find, microset", "worst_case 0.500", 128, 1.9464492798e-07
"successor, 2-pass, microset", "worst_case 0.500", 128, 1.9321441650e-07
"successor, recursive", "worst_case 1.000", 128, 5.1937103271e-07
"successor, 2-pass", "worst_case 1.000", 128, 3.8890838623e-07
"successor, 2-pass, checked", "worst_case 1.000", 128, 4.4326782227e-07
"successor, halving", "worst_case 1.000", 128, 3.7269592285e-07
"quick find", "worst_case 1.000", 128, 2.3288726807e-07
"union find", "worst_case 1.000", 128, 2.7618408203e-07
"quick find, microset", "worst_case 1.000", 128, 2.3040771484e-07
"union find, microset", "worst_case 1.000", 128, 2.4013519287e-07
"successor, 2-pass, microset", "worst_case 1.000", 128, 2.3212432861e-07
"successor, recursive", "worst_case 2.000", 128, 7.8125000000e-07
"successor, 2-pass", "worst_case 2.000", 128, 5.9585571289e-07
"successor, 2-pass, checked", "worst_case 2.000", 128, 6.3591003418e-07
"successor, halving", "worst_case 2.000", 128, 4.6501159668e-07
"quick find", "worst_case 2.000", 128, 3.1967163086e-07
"union find", "worst_case 2.000", 128, 4.1294097900e-07
"quick find, microset", "worst_case 2.000", 128, 3.6602020264e-07
"union find, microset", "worst_case 2.000", 128, 3.8795471191e-07
"successor, 2-pass, microset", "worst_case 2.000", 128, 3.9110183716e-07
"successor, recursive", "worst_case 4.000", 128, 1.2283325195e-06
"successor, 2-pass", "worst_case 4.000", 128, 1.0028839111e-06
"successor, 2-pass, checked", "worst_case 4.000", 128, 1.0089874268e-06
"successor, halving", "worst_case 4.000", 128, 6.5498352051e-07
"quick find", "worst_case 4.000", 128, 4.2095184326e-07
"union find", "worst_case 4.000", 128, 5.9471130371e-07
"quick find, microset", "worst_case 4.000", 128, 5.8269500732e-07
"union find, microset", "worst_case 4.000", 128, 6.4201354980e-07
"successor, 2-pass, microset", "worst_case 4.000", 128, 5.9890747070e-07
"successor, recursive", "worst_case 8.000", 128, 1.9470214844e-06
"successor, 2-pass", "worst_case 8.000", 128, 1.4389038086e-06
"successor, 2-pass, checked", "worst_case 8.000", 128, 1.4640808105e-06
"successor, halving", "worst_case 8.000", 128, 1.0017395020e-06
"quick find", "worst_case 8.000", 128, 7.1907043457e-07
"union find", "worst_case 8.000", 128, 1.0414123535e-06
"quick find, microset", "worst_case 8.000", 128, 1.0448455811e-06
"union find, microset", "worst_case 8.000", 128, 1.1295318604e-06
"successor, 2-pass, microset", "worst_case 8.000", 128, 1.1054992676e-06
"successor, recursive", "worst_case 0.125", 256, 3.6067962646e-07
"successor, 2-pass", "worst_case 0.125", 256, 3.1261444092e-07
"successor, 2-pass, checked", "worst_case 0.125", 256, 3.5667419434e-07
"successor, halving", "worst_case 0.125", 256, 3.5295486450e-07
"quick find", "worst_case 0.125", 256, 3.4389495850e-07
"union find", "worst_case 0.125", 256, 3.6640167236e-07
"quick find, microset", "worst_case 0.125", 256, 2.7427673340e-07
"union find, microset", "worst_case 0.125", 256, 2.8514862061e-07
"successor, 2-pass, microset", "worst_case 0.125", 256, 2.6149749756e-07
"successor, recursive", "worst_case 0.250", 256, 4.3640136719e-07
"successor, 2-pass", "worst_case 0.250", 256, 3.8280487061e-07
"successor, 2-pass, checked", "worst_case 0.250", 256, 4.3010711670e-07
"successor, halving", "worst_case 0.250", 256, 3.8871765137e-07
"quick find", "worst_case 0.250", 256, 3.6945343018e-07
"union find", "worst_case 0.250", 256, 3.8871765137e-07
"quick find, microset", "worst_case 0.250", 256, 3.0374526978e-07
"union find, microset", "worst_case 0.250", 256, 3.2539367676e-07
"successor, 2-pass, microset", "worst_case 0.250", 256, 3.2491683960e-07
"successor, recursive", "worst_case 0.500", 256, 6.8836212158e-07
"successor, 2-pass", "worst_case 0.500", 256, 5.3672790527e-07
"successor, 2-pass, checked", "worst_case 0.500", 256, 5.9528350830e-07
"successor, halving", "worst_case 0.500", 256, 5.4473876953e-07
"quick find", "worst_case 0.500", 256, 4.2076110840e-07
"union find", "worst_case 0.500", 256, 4.3563842773e-07
"quick find, microset", "worst_case 0.500", 256, 3.7288665771e-07
"union find, microset", "worst_case 0.500", 256, 3.9720535278e-07
"successor, 2-pass, microset", "worst_case 0.500", 256, 3.8833618164e-07
"successor, recursive", "worst_case 1.000", 256, 1.1024475098e-06
"successor, 2-pass", "worst_case 1.000", 256, 8.1176757813e-07
"successor, 2-pass, checked", "worst_case 1.000", 256, 8.8577270508e-07
"successor, halving", "worst_case 1.000", 256, 7.7972412109e-07
"quick find", "worst_case 1.000", 256, 4.6730041504e-07
"union find", "worst_case 1.000", 256, 5.3138732910e-07
"quick find, microset", "worst_case 1.000", 256, 4.8103332520e-07
"union find, microset", "worst_case 1.000", 256, 5.3081512451e-07
"successor, 2-pass, microset", "worst_case 1.000", 256, 5.3749084473e-07
"successor, recursive", "worst_case 2.000", 256, 1.8981933594e-06
"successor, 2-pass", "worst_case 2.000", 256, 1.3774871826e-06
"successor, 2-pass, checked", "worst_case 2.000", 256, 1.4274597168e-06
"successor, halving", "worst_case 2.000", 256, 1.0494232178e-06
"quick find", "worst_case 2.000", 256, 6.4239501953e-07
"union find", "worst_case 2.000", 256, 8.4457397461e-07
"quick find, microset", "worst_case 2.000", 256, 7.6999664307e-07
"union find, microset", "worst_case 2.000", 256, 9.9868774414e-07
"successor, 2-pass, microset", "worst_case 2.000", 256, 8.5830688477e-07
"successor, recursive", "worst_case 4.000", 256, 2.6916503906e-06
"successor, 2-pass", "worst_case 4.000", 256, 2.1751403809e-06
"successor, 2-pass, checked", "worst_case 4.000", 256, 2.1835327148e-06
"successor, halving", "worst_case 4.000", 256, 1.5747070313e-06
"quick find", "worst_case 4.000", 256, 8.4838867188e-07
"union find", "worst_case 4.000", 256, 1.2676239014e-06
"quick find, microset", "worst_case 4.000", 256, 1.2840270996e-06
"union find, microset", "worst_case 4.000", 256, 1.4747619629e-06
"successor, 2-pass, microset", "worst_case 4.000", 256, 1.5148162842e-06
"successor, recursive", "worst_case 8.000", 256, 4.6157836914e-06
"successor, 2-pass", "worst_case 8.000", 256, 3.4713745117e-06
"successor, 2-pass, checked", "worst_case 8.000", 256, 3.5034179687e-06
"successor, halving", "worst_case 8.000", 256, 2.1865844727e-06
"quick find", "worst_case 8.000", 256, 1.4034271240e-06
"union find", "worst_case 8.000", 256, 1.9622802734e-06
"quick find, microset", "worst_case 8.000", 256, 2.2750854492e-06
"union find, microset", "worst_case 8.000", 256, 2.7259826660e-06
"successor, 2-pass, microset", "worst_case 8.000", 256, 2.6588439941e-06
